Frame,Timestamp,HMD_x,HMD_y,HMD_z,HMD_rot_x,HMD_rot_y,HMD_rot_z,HandR_x,HandR_y,HandR_z,HandR_rot_x,HandR_rot_y,HandR_rot_z,HandL_x,HandL_y,HandL_z,HandL_rot_x,HandL_rot_y,HandL_rot_z,Velocity_HandR_x,Velocity_HandR_y,Velocity_HandR_z,Velocity_HandL_x,Velocity_HandL_y,Velocity_HandL_z,Distance,Zone,Status
6788,189.7371,-5.264,2.07,5.1459,18.6334,215.8649,6.2004,0.0,0.0,0.0,0.0,90.0,0.0,-0.514,1.0397,-0.9259,337.3198,354.0396,243.8927,0.0,0.0,0.0,0.013,-0.0711,0.1598,0.3336,Near,Stop
6789,189.7581,-5.2598,2.0686,5.1432,19.2618,220.3345,6.7423,-0.3551,1.1118,-0.578,21.4319,46.9411,67.5049,-0.515,1.0368,-0.9219,341.8366,356.7757,244.2907,-16.9001,52.9169,-27.5109,-0.0446,-0.1402,0.1878,0.331,Near,Stop
6790,189.7843,-5.256,2.0696,5.1404,19.9019,224.9275,7.0725,-0.3637,1.0787,-0.5717,29.3183,53.6927,64.4059,-0.5187,1.0337,-0.9196,344.9813,358.9761,245.4379,-0.3272,-1.2656,0.2397,-0.1414,-0.1198,0.0885,0.3282,Near,Stop
6791,189.8121,-5.2516,2.0704,5.138,19.784,229.5361,6.6822,-0.3609,1.0807,-0.567,36.2732,58.5985,60.6542,-0.5272,1.0289,-0.9183,346.4749,5.016,244.7496,0.0996,0.0719,0.1721,-0.3082,-0.1723,0.0464,0.3258,Near,Stop
6792,189.8397,-5.2461,2.0713,5.1343,19.3309,233.2762,6.3252,-0.3587,1.0855,-0.5664,39.1353,61.2821,58.4185,-0.5385,1.0242,-0.9174,344.5064,7.2616,245.0869,0.08,0.1747,0.0218,-0.4087,-0.1693,0.0334,0.3221,Adjacent,Stop
6793,189.871,-5.24,2.0715,5.1299,19.1005,236.1626,6.1849,-0.3566,1.0874,-0.5674,41.1907,65.8745,58.6725,-0.548,1.0194,-0.9136,343.7086,8.5066,244.1341,0.0654,0.0607,-0.0317,-0.3035,-0.1519,0.122,0.3176,Adjacent,Stop
6794,189.9016,-5.2332,2.0726,5.1242,18.7075,238.6843,6.165,-0.3536,1.0896,-0.5686,43.7523,69.5414,58.4577,-0.5563,1.0153,-0.9101,343.8721,10.6859,244.1262,0.1001,0.0735,-0.0411,-0.2718,-0.1349,0.1147,0.312,Adjacent,Stop
6795,189.9292,-5.227,2.0744,5.1179,17.897,240.5841,5.6887,-0.3472,1.0919,-0.5763,43.5282,71.2413,57.8305,-0.5623,1.0134,-0.9064,343.3275,10.7914,243.2621,0.2304,0.0832,-0.2785,-0.2167,-0.0705,0.1342,0.3057,Adjacent,Stop
6796,189.954,-5.2203,2.0744,5.1118,17.0645,242.4803,5.1448,-0.3426,1.0918,-0.5931,39.2717,75.116,58.3492,-0.5642,1.0141,-0.9039,342.5901,10.286,241.7682,0.1862,-0.007,-0.6796,-0.0775,0.0286,0.0989,0.2996,Adjacent,Stop
6797,189.9795,-5.214,2.0755,5.1066,16.9077,244.0188,4.9372,-0.3423,1.089,-0.6159,33.4831,79.8145,58.7083,-0.563,1.0155,-0.9027,342.1064,10.308,241.1981,0.0135,-0.1072,-0.8941,0.0495,0.0558,0.048,0.2944,Adjacent,Stop
6798,190.0077,-5.208,2.0773,5.1016,16.5981,245.9727,3.9932,-0.3445,1.0815,-0.6367,29.4441,83.1744,58.8262,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0805,-0.266,-0.7376,19.9701,-36.0233,30.07,0.2893,Adjacent,Stop
6799,190.038,-5.2026,2.0783,5.0977,15.9507,247.8763,3.5412,-0.3477,1.0743,-0.6536,27.5785,85.7545,58.533,0.0,0.0,-0.055,0.0,0.0,0.0,-0.1051,-0.2367,-0.5586,0.0,0.0,0.0,0.2855,Adjacent,Stop
6800,190.0657,-5.1981,2.0803,5.0947,15.6166,250.0886,3.2762,-0.3495,1.0689,-0.6676,26.0908,88.7703,58.0861,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0647,-0.1955,-0.502,0.0,0.0,0.0,0.2824,Adjacent,Stop
6801,190.0903,-5.194,2.0827,5.092,14.5702,252.8628,2.9871,-0.3519,1.0642,-0.68,27.0508,88.6722,57.988,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0978,-0.1901,-0.5046,0.0,0.0,0.0,0.2798,Adjacent,Stop
6802,190.1191,-5.1899,2.0843,5.0902,13.6544,255.3538,3.2148,-0.3522,1.0594,-0.6918,28.094,90.7878,60.5303,0.0,0.0,-0.055,0.0,0.0,0.0,-0.009,-0.1682,-0.4123,0.0,0.0,0.0,0.2779,Adjacent,Stop
6803,190.1465,-5.1863,2.085,5.0899,13.187,258.0964,3.3506,-0.35,1.0547,-0.7053,28.8519,95.3228,64.0612,0.0,0.0,-0.055,0.0,0.0,0.0,0.0778,-0.1705,-0.491,0.0,0.0,0.0,0.2776,Adjacent,Stop
6804,190.1777,-5.1835,2.0864,5.0914,12.4959,261.3673,3.5515,-0.3486,1.0515,-0.7202,27.4221,99.599,67.161,0.0,0.0,-0.055,0.0,0.0,0.0,0.0461,-0.1031,-0.4773,0.0,0.0,0.0,0.2791,Adjacent,Stop
6805,190.2044,-5.1801,2.0865,5.0928,12.0422,264.5209,4.0754,-0.35,1.0537,-0.7367,27.0783,99.8674,68.1028,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0521,0.0831,-0.62,0.0,0.0,0.0,0.2806,Adjacent,Stop
6806,190.2324,-5.1773,2.0877,5.0949,11.7779,267.444,4.5913,-0.351,1.0537,-0.7535,26.6189,101.1996,69.04,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0348,0.0,-0.5984,0.0,0.0,0.0,0.2827,Adjacent,Stop
6807,190.2582,-5.1744,2.089,5.0984,11.0086,270.9447,5.0486,-0.3564,1.059,-0.7627,23.6536,98.5419,67.8667,0.0,0.0,-0.055,0.0,0.0,0.0,-0.2096,0.2057,-0.3583,0.0,0.0,0.0,0.2861,Adjacent,Stop
6808,190.2832,-5.172,2.0895,5.1015,10.5593,273.9749,5.4206,-0.3619,1.0612,-0.7658,21.2752,96.2954,67.8189,-0.74,1.0258,-0.8495,345.5139,39.0834,243.677,-0.2205,0.0866,-0.1209,-29.5719,40.9906,-31.7469,0.2893,Adjacent,Stop
6809,190.3119,-5.1695,2.0901,5.1047,10.1999,276.5414,5.6306,-0.363,1.0613,-0.7673,18.8922,95.1851,69.0121,-0.7665,1.0144,-0.8411,347.4744,39.6825,234.9523,-0.0398,0.0017,-0.0537,-0.9244,-0.3972,0.2925,0.2924,Adjacent,Stop
6810,190.3447,-5.1677,2.09,5.1077,9.9994,279.2466,5.6377,-0.3623,1.0589,-0.7677,19.4452,98.435,68.9623,-0.782,1.0141,-0.8317,345.591,41.7883,232.4895,0.0223,-0.072,-0.0128,-0.4721,-0.0082,0.287,0.2955,Adjacent,Stop
6811,190.3749,-5.1663,2.0896,5.11,10.0539,281.1413,5.701,-0.3619,1.0567,-0.7694,19.1036,100.21,69.2145,-0.7928,1.013,-0.8258,344.9763,42.9407,230.1568,0.0144,-0.0726,-0.0558,-0.3584,-0.0387,0.195,0.2977,Adjacent,Stop
6812,190.4007,-5.1661,2.0899,5.1122,10.2911,282.7401,5.8626,-0.36,1.0551,-0.7704,22.4442,104.2318,67.7023,-0.8,1.0131,-0.8188,343.7319,44.8785,229.6427,0.0731,-0.0632,-0.0382,-0.2772,0.0062,0.272,0.3,Adjacent,Stop
6813,190.4263,-5.1668,2.0897,5.1139,10.4558,284.0512,5.8074,-0.3587,1.0556,-0.7696,27.1353,106.3959,64.9926,-0.8006,1.0137,-0.8124,343.0655,45.6185,229.5593,0.049,0.0207,0.0295,-0.0242,0.0227,0.2476,0.3017,Adjacent,Stop
6814,190.4509,-5.1685,2.0891,5.1145,10.7031,284.6468,5.718,-0.358,1.058,-0.766,29.8195,105.6233,62.5624,-0.7987,1.0137,-0.8071,340.6837,45.4041,232.0236,0.0309,0.0987,0.1482,0.0784,-0.0011,0.2163,0.3023,Adjacent,Stop
6815,190.4788,-5.1713,2.0893,5.1154,10.8285,284.9917,5.9645,-0.3574,1.0667,-0.7592,31.3701,101.9811,58.5769,-0.7948,1.0171,-0.7995,337.6712,42.1574,234.8986,0.0211,0.3098,0.2436,0.1381,0.1233,0.2716,0.3032,Adjacent,Stop
6816,190.5074,-5.1749,2.0884,5.1154,11.0923,285.1478,5.8456,-0.359,1.0719,-0.7529,32.2345,96.7284,56.4532,-0.7877,1.0233,-0.789,337.0181,42.7825,238.8792,-0.0546,0.1818,0.2203,0.2474,0.2154,0.3667,0.3032,Adjacent,Stop
6817,190.5386,-5.1792,2.0873,5.1153,11.4149,284.6338,5.8131,-0.3601,1.0758,-0.7488,33.2106,92.5153,54.1041,-0.7838,1.0275,-0.7805,336.055,43.0371,240.8579,-0.0379,0.1247,0.1314,0.1262,0.1351,0.2727,0.3031,Adjacent,Stop
6818,190.5655,-5.1845,2.0864,5.1144,11.6257,284.0163,5.9089,-0.3624,1.0776,-0.7459,33.6107,88.7015,53.3976,-0.7773,1.0304,-0.7752,336.1494,44.2531,243.768,-0.083,0.0699,0.1089,0.2426,0.1086,0.1983,0.3022,Adjacent,Stop
6819,190.5917,-5.1904,2.0847,5.1131,12.0124,282.8889,5.933,-0.3673,1.0797,-0.7423,34.2748,85.5682,54.0669,-0.7689,1.0294,-0.7741,337.0613,40.7075,246.3375,-0.187,0.079,0.1344,0.3185,-0.0398,0.0396,0.3009,Adjacent,Stop
6820,190.6194,-5.1972,2.0833,5.1112,12.558,281.4359,6.0764,-0.3742,1.0808,-0.7386,33.9926,84.2827,56.3259,-0.758,1.0235,-0.7759,337.2581,39.2324,244.3706,-0.2513,0.0382,0.1364,0.3943,-0.2123,-0.0635,0.2989,Adjacent,Stop
6821,190.644,-5.2046,2.0818,5.1088,13.0319,279.3235,6.2361,-0.3835,1.0816,-0.7343,33.1081,82.0842,58.2426,-0.7449,1.0179,-0.7779,336.4527,37.2301,243.2458,-0.3764,0.032,0.1721,0.5338,-0.2266,-0.079,0.2966,Adjacent,Stop
6822,190.6733,-5.2126,2.08,5.1054,13.4958,276.674,6.1772,-0.393,1.0815,-0.7318,29.7679,79.6174,58.466,-0.7324,1.0129,-0.7804,335.8536,38.3933,244.0855,-0.3259,-0.0024,0.0874,0.4247,-0.1708,-0.0867,0.2932,Adjacent,Stop
6823,190.7018,-5.2213,2.08,5.1007,13.68,273.4282,6.2325,-0.4003,1.0818,-0.7296,28.4816,77.443,58.615,-0.7235,1.0096,-0.7812,335.3781,38.3411,244.7014,-0.2545,0.0105,0.0764,0.3153,-0.1167,-0.0286,0.2885,Adjacent,Stop
6824,190.7325,-5.2297,2.0801,5.0955,13.5139,269.5142,5.8344,-0.411,1.0825,-0.7193,25.7789,68.2163,62.9504,-0.7147,1.0054,-0.7838,335.8105,35.5749,246.315,-0.3489,0.0219,0.3344,0.287,-0.1358,-0.0833,0.2833,Adjacent,Stop
6825,190.758,-5.2381,2.0792,5.0896,13.2975,265.2959,5.4149,-0.4262,1.0825,-0.7078,24.2027,63.9999,67.2606,-0.7117,1.0032,-0.7884,335.6009,38.2989,249.784,-0.596,-0.0004,0.4496,0.1151,-0.0886,-0.1795,0.2774,Adjacent,Move
6826,190.7851,-5.2464,2.0814,5.0831,12.7169,260.1574,5.4845,-0.4448,1.0865,-0.6921,20.8855,59.763,70.888,-0.7101,0.9997,-0.7936,334.8743,34.4846,253.8427,-0.6859,0.1488,0.5827,0.0602,-0.1291,-0.1947,0.2708,Adjacent,Move
6827,190.8159,-5.2541,2.0828,5.0755,11.7942,254.4166,5.1664,-0.4622,1.0905,-0.6798,18.0463,61.2267,75.2643,-0.7089,0.9965,-0.8013,335.0905,36.8198,253.1627,-0.5633,0.1315,0.3966,0.0382,-0.1032,-0.2492,0.2633,Adjacent,Move
6828,190.8403,-5.2601,2.0835,5.0671,11.1092,247.8116,5.1787,-0.4802,1.0907,-0.6695,16.2813,58.2252,75.6899,-0.7072,0.9931,-0.8108,336.1483,36.7879,252.5264,-0.7397,0.0055,0.4232,0.0708,-0.1388,-0.3898,0.2549,Adjacent,Move
6829,190.8716,-5.2654,2.0849,5.0585,10.6268,240.637,5.3485,-0.4933,1.0913,-0.6616,14.7587,55.158,77.2472,-0.7049,0.9902,-0.8179,336.4537,36.6451,252.9254,-0.4186,0.0209,0.2543,0.0731,-0.0935,-0.2261,0.2463,Adjacent,Move
6830,190.8985,-5.2694,2.088,5.05,10.0723,233.0819,5.2451,-0.5097,1.0938,-0.6531,15.4698,51.8692,74.5822,-0.7016,0.9866,-0.8294,338.9903,33.2931,252.8014,-0.6114,0.0906,0.3146,0.1213,-0.1315,-0.4275,0.2378,Adjacent,Stop
6831,190.9251,-5.2718,2.0883,5.0418,9.3998,225.443,5.0819,-0.5199,1.0954,-0.6513,15.6989,48.9074,72.0005,-0.6997,0.9843,-0.8409,341.5197,28.9119,252.2126,-0.3841,0.0631,0.0704,0.072,-0.0886,-0.4323,0.2296,Adjacent,Stop
6832,190.9581,-5.2723,2.0892,5.034,9.1295,216.8557,5.1316,-0.5234,1.0959,-0.6518,15.247,46.0281,69.2124,-0.7003,0.9833,-0.8536,344.7063,24.9547,252.0247,-0.1045,0.0141,-0.0167,-0.0164,-0.03,-0.387,0.2218,Adjacent,Stop
6833,190.9799,-5.2712,2.0887,5.0281,8.8553,208.0354,4.8779,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,23.9548,-50.16,27.316,32.0514,-45.0059,36.554,0.2159,Adjacent,Stop
6834,191.008,-5.2686,2.0881,5.0237,8.8753,199.0307,4.7395,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115,Adjacent,Stop
6835,191.0377,-5.2649,2.0872,5.021,8.5519,190.0164,4.8755,-0.4295,1.076,-0.6175,40.3097,86.8894,75.3698,0.0,0.0,-0.055,0.0,0.0,0.0,-14.4472,36.1922,-18.9178,0.0,0.0,0.0,0.2088,Adjacent,Stop
6836,191.0658,-5.2606,2.0856,5.0211,8.2077,181.0673,4.5567,-0.4295,1.076,-0.6175,40.3097,86.8894,75.3698,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089,Adjacent,Stop
6837,191.0936,-5.2567,2.0843,5.0223,7.8648,172.5894,4.3401,-0.4392,1.0492,-0.5996,37.7615,94.5555,80.3729,0.0,0.0,-0.055,0.0,0.0,0.0,-0.3487,-0.9645,0.6413,0.0,0.0,0.0,0.2101,Adjacent,Stop
6838,191.1198,-5.2529,2.0827,5.0252,7.292,164.3669,4.1754,-0.4415,1.0395,-0.5888,35.8004,97.37,82.8804,-0.6841,0.9936,-0.9297,347.9863,0.5468,244.0129,-0.0874,-0.3716,0.414,-26.1334,37.9531,-33.4126,0.213,Adjacent,Stop
6839,191.1486,-5.2476,2.0832,5.03,6.9196,155.7788,4.4274,-0.44,1.0404,-0.5841,35.5327,93.5895,81.8329,-0.639,0.9868,-0.9947,343.3445,351.1617,241.8252,0.0524,0.0319,0.1635,1.5671,-0.2358,-2.2592,0.2178,Adjacent,Stop
6840,191.1779,-5.2423,2.083,5.038,6.6882,147.2934,4.3461,-0.4391,1.0418,-0.584,35.1119,88.9228,79.9438,0.0,0.0,-0.055,0.0,0.0,0.0,0.0329,0.0477,0.002,21.8291,-33.7089,32.103,0.2258,Adjacent,Stop
6841,191.2088,-5.2381,2.0837,5.0478,6.6165,138.9446,3.7141,-0.4389,1.0433,-0.5846,34.0379,80.7686,75.9482,0.0,0.0,-0.055,0.0,0.0,0.0,0.0037,0.0488,-0.0191,0.0,0.0,0.0,0.2355,Adjacent,Move
6842,191.2354,-5.235,2.0857,5.0585,6.4106,131.3026,2.9882,-0.4393,1.048,-0.587,35.4768,70.9845,71.5277,-0.6148,0.9855,-0.9736,347.8633,343.5907,241.6839,-0.013,0.1781,-0.0892,-23.0903,37.0126,-34.5002,0.2462,Adjacent,Move
6843,191.2608,-5.2334,2.0875,5.0699,5.8511,124.2048,1.9662,-0.4399,1.0528,-0.5891,35.7198,65.6103,69.1537,-0.6148,0.9855,-0.9736,347.8633,343.5907,241.6839,-0.0229,0.1891,-0.0833,0.0,0.0,0.0,0.2577,Adjacent,Move
6844,191.2886,-5.2319,2.0898,5.0816,5.3214,117.922,1.3536,-0.44,1.0579,-0.5929,37.2726,59.1168,67.1695,-0.5614,0.9772,-0.9791,346.9915,336.8131,240.0668,-0.0042,0.1808,-0.1362,1.9216,-0.3001,-0.1977,0.2693,Adjacent,Move
6845,191.3155,-5.2315,2.0922,5.0918,4.8384,112.3001,1.6487,-0.4384,1.0613,-0.5964,37.9096,53.2136,66.1196,-0.5249,0.9697,-0.9861,345.1534,333.7443,239.9131,0.0596,0.1267,-0.1317,1.3584,-0.2762,-0.2607,0.2796,Adjacent,Move
6846,191.3445,-5.2322,2.0937,5.1012,3.9726,107.527,2.334,-0.4367,1.0567,-0.6008,36.7554,47.4125,67.7811,-0.5003,0.9689,-0.9826,341.4442,327.155,241.8299,0.0587,-0.1576,-0.1503,0.847,-0.0284,0.1221,0.289,Adjacent,Stop
6847,191.373,-5.2329,2.0959,5.1097,3.1704,103.305,3.5152,-0.4323,1.0536,-0.6037,37.0972,45.3797,69.1713,0.0,0.0,-0.055,0.0,0.0,0.0,0.153,-0.1085,-0.1047,17.5598,-34.0054,32.5538,0.2975,Adjacent,Stop
6848,191.4037,-5.235,2.0966,5.1163,2.7991,100.1341,4.0875,-0.4261,1.0514,-0.6084,37.3122,44.1573,69.8615,0.0,0.0,-0.055,0.0,0.0,0.0,0.2027,-0.0703,-0.1507,0.0,0.0,0.0,0.304,Adjacent,Stop
6849,191.4289,-5.2365,2.0974,5.1223,2.7036,97.7499,4.4204,-0.4208,1.0496,-0.6124,38.0288,39.2964,71.9269,0.0,0.0,-0.055,0.0,0.0,0.0,0.2095,-0.0745,-0.1587,0.0,0.0,0.0,0.3101,Adjacent,Stop
6850,191.4552,-5.2387,2.0979,5.1281,2.6658,95.3297,5.0235,-0.4165,1.0496,-0.6145,37.2476,34.0967,69.3267,-0.4905,0.9791,-0.9619,339.3792,317.0988,247.0285,0.1655,0.0027,-0.081,-18.6562,37.2388,-34.4922,0.3158,Adjacent,Stop
6851,191.4822,-5.2404,2.0979,5.133,2.9341,93.4642,5.1604,-0.4135,1.0496,-0.616,36.8262,31.4329,68.1932,-0.4905,0.9791,-0.9619,339.3792,317.0988,247.0285,0.1102,-0.0018,-0.0568,0.0,0.0,0.0,0.3208,Adjacent,Stop
6852,191.5108,-5.2423,2.0983,5.1369,2.764,91.9728,5.4525,-0.4126,1.0488,-0.6135,33.5596,22.3811,59.5711,-0.4581,0.9945,-0.936,338.3004,309.4093,249.8438,0.0326,-0.0278,0.0888,1.135,0.5392,0.9076,0.3247,Adjacent,Stop
6853,191.5384,-5.2439,2.0992,5.1413,3.309,90.299,5.981,-0.4121,1.0471,-0.6095,30.1873,14.1732,49.3954,-0.4428,1.0072,-0.9221,338.0325,306.0912,251.0938,0.0152,-0.0606,0.145,0.5528,0.4595,0.5034,0.3291,Near,Stop
6854,191.5676,-5.2463,2.0977,5.1431,2.7328,88.7761,5.9495,-0.4113,1.0452,-0.6056,28.8512,11.5854,46.449,-0.4323,1.0157,-0.9125,337.936,304.6517,251.6402,0.0294,-0.065,0.1347,0.3614,0.2895,0.3293,0.3309,Near,Stop
6855,191.5925,-5.2484,2.0978,5.1451,2.7597,87.8018,5.9997,-0.4123,1.0442,-0.6022,27.9987,9.9075,43.8811,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0414,-0.0408,0.1364,17.348,-40.7592,34.4103,0.3329,Near,Stop
6856,191.6198,-5.2495,2.0984,5.1454,2.4263,87.3679,6.1606,-0.4122,1.0429,-0.5984,26.8179,9.1419,40.905,0.0,0.0,-0.055,0.0,0.0,0.0,0.0059,-0.0458,0.1383,0.0,0.0,0.0,0.3331,Near,Stop
6857,191.6479,-5.2511,2.0984,5.1457,2.2113,86.9535,6.6334,-0.4132,1.0434,-0.5952,26.7614,8.5879,39.9721,0.0,0.0,-0.055,0.0,0.0,0.0,-0.036,0.017,0.1151,0.0,0.0,0.0,0.3334,Near,Stop
6858,191.679,-5.253,2.098,5.1451,2.0401,86.5223,6.9548,-0.4137,1.0442,-0.5907,27.9653,7.2326,38.386,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0183,0.0246,0.1431,0.0,0.0,0.0,0.3329,Near,Stop
6859,191.7059,-5.2545,2.0978,5.1436,2.2403,86.3477,6.9203,-0.4149,1.0444,-0.5854,28.0716,6.0473,36.6245,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0424,0.0094,0.1979,0.0,0.0,0.0,0.3313,Near,Stop
6860,191.7387,-5.2557,2.0986,5.1417,2.1604,86.482,6.682,-0.4157,1.0446,-0.5805,27.8585,4.5489,34.7575,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0267,0.0038,0.1484,0.0,0.0,0.0,0.3294,Near,Stop
6861,191.7605,-5.2566,2.099,5.1386,1.8529,86.8037,6.594,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,19.0575,-47.8822,24.0885,0.0,0.0,0.0,0.3263,Near,Stop
6862,191.7872,-5.2577,2.0988,5.135,1.9147,87.5869,6.2852,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228,Adjacent,Stop
6863,191.814,-5.2588,2.099,5.1312,2.0704,88.822,5.9979,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,Adjacent,Stop
6864,191.8419,-5.2598,2.0991,5.1271,2.2164,90.2627,5.9342,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149,Adjacent,Stop
6865,191.8723,-5.2609,2.0991,5.1228,2.3507,91.8829,6.0837,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105,Adjacent,Stop
6866,191.9022,-5.262,2.0991,5.1175,2.279,93.8374,6.3553,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052,Adjacent,Stop
6867,191.9273,-5.2634,2.0997,5.1117,2.3196,95.9228,6.3409,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995,Adjacent,Stop
6868,191.9557,-5.2651,2.1009,5.1061,2.1235,98.4263,6.4279,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2939,Adjacent,Stop
6869,191.9811,-5.2666,2.1025,5.1005,1.7085,100.8937,6.8439,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882,Adjacent,Stop
6870,192.0103,-5.2676,2.1042,5.0951,1.4333,103.3696,6.656,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829,Adjacent,Stop
6871,192.0394,-5.2682,2.105,5.0905,1.3218,105.5517,6.4469,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782,Adjacent,Stop
6872,192.067,-5.2683,2.1064,5.0855,1.239,107.4513,6.6091,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,Adjacent,Stop
6873,192.0942,-5.2683,2.1069,5.0799,0.9039,109.5825,6.6824,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677,Adjacent,Stop
6874,192.1216,-5.2682,2.1071,5.0747,0.9708,112.6392,6.6852,-0.4752,1.0393,-0.5332,34.2631,13.9526,37.2485,0.0,0.0,-0.055,0.0,0.0,0.0,-17.3618,37.971,-17.4716,0.0,0.0,0.0,0.2625,Adjacent,Stop
6875,192.151,-5.2679,2.1072,5.0702,0.8133,115.8359,6.6655,-0.4826,1.0333,-0.5268,32.7727,14.7344,37.1821,0.0,0.0,-0.055,0.0,0.0,0.0,-0.252,-0.2006,0.2162,0.0,0.0,0.0,0.258,Adjacent,Stop
6876,192.1767,-5.2669,2.1069,5.0661,0.5491,118.8079,6.509,-0.4885,1.0298,-0.5223,33.5358,16.0472,38.4263,0.0,0.0,-0.055,0.0,0.0,0.0,-0.2296,-0.1378,0.1745,0.0,0.0,0.0,0.2539,Adjacent,Stop
6877,192.2051,-5.2655,2.1059,5.0624,0.501,122.1518,6.4382,-0.4897,1.0283,-0.52,33.3339,18.5804,40.277,0.0,0.0,-0.055,0.0,0.0,0.0,-0.0423,-0.0541,0.0816,0.0,0.0,0.0,0.2502,Adjacent,Stop
6878,192.2346,-5.2636,2.1061,5.06,0.087,125.1264,6.4505,-0.4911,1.0268,-0.5179,33.1136,20.1959,41.4205,0.0,0.0,-0.055,0.0,0.0,0.0,-0.046,-0.0495,0.0704,0.0,0.0,0.0,0.2477,Adjacent,Stop
6879,192.2605,-5.2608,2.1053,5.0571,359.7454,128.3773,6.382,-0.4886,1.027,-0.5162,32.3718,23.6246,45.0172,0.0,0.0,-0.055,0.0,0.0,0.0,0.0969,0.0063,0.0665,0.0,0.0,0.0,0.2449,Adjacent,Stop
6880,192.2902,-5.2579,2.1043,5.054,359.9747,132.4407,6.0861,-0.4842,1.0271,-0.515,31.443,27.6523,48.1337,0.0,0.0,-0.055,0.0,0.0,0.0,0.1452,0.0033,0.0416,0.0,0.0,0.0,0.2418,Adjacent,Stop
6881,192.3153,-5.2546,2.1046,5.0517,0.243,136.2995,6.0616,-0.4735,1.0294,-0.513,30.0608,30.2548,50.6272,0.0,0.0,-0.055,0.0,0.0,0.0,0.4267,0.0942,0.0808,0.0,0.0,0.0,0.2395,Adjacent,Stop
6882,192.3464,-5.2513,2.1047,5.0494,0.7458,140.7406,5.9294,-0.4537,1.0371,-0.5097,28.2362,31.8294,53.9827,0.0,0.0,-0.055,0.0,0.0,0.0,0.6393,0.2451,0.1059,0.0,0.0,0.0,0.2372,Adjacent,Stop
6883,192.3775,-5.2484,2.1049,5.0467,1.5404,145.7184,5.4333,-0.4349,1.0481,-0.507,26.3501,31.3561,57.3498,0.0,0.0,-0.055,0.0,0.0,0.0,0.602,0.3564,0.0848,0.0,0.0,0.0,0.2345,Adjacent,Stop
6884,192.4034,-5.2459,2.1056,5.0435,2.4313,151.1708,4.6886,-0.4214,1.0556,-0.5048,24.4486,31.3383,60.721,0.0,0.0,-0.055,0.0,0.0,0.0,0.5196,0.2879,0.0877,0.0,0.0,0.0,0.2312,Adjacent,Stop
6885,192.4312,-5.244,2.1057,5.0406,3.2995,157.1252,4.1488,-0.4174,1.0632,-0.4983,24.072,30.7992,63.1737,0.0,0.0,-0.055,0.0,0.0,0.0,0.1452,0.2719,0.2324,0.0,0.0,0.0,0.2284,Adjacent,Stop
