Frame,Timestamp,Product/AOI,Section/Shelf,EyeLeftPosition_x,EyeLeftPosition_y,EyeLeftPosition_z,EyeLeftRotation_x,EyeLeftRotation_y,EyeLeftRotation_z,EyeRightPosition_x,EyeRightPosition_y,EyeRightPosition_z,EyeRightRotation_x,EyeRightRotation_y,EyeRightRotation_z,HMD_x,HMD_y,HMD_z,RCHit_x,RCHit_y,RCHit_z,fixation,fixation_start,fixation_end,fixation_duration,Zone
774,21.0, octopus_teddy, Juguetes,5.1372,2.1059,7.802,-0.071,-0.6775,0.0087,5.1484,2.1174,7.6651,-0.071,-0.6775,0.0087,5.1397,2.1085,7.7708,5.4397,2.0735,7.7925,1,0,0,0.0,Adjacent
775,21.02, octopus_teddy, Juguetes,5.1368,2.1056,7.8015,-0.0712,-0.6769,0.0104,5.1483,2.1168,7.6645,-0.0712,-0.6769,0.0104,5.1394,2.1082,7.7703,5.4387,2.0724,7.7924,1,0,0,0.0,Adjacent
776,21.04, octopus_teddy, Juguetes,5.1365,2.1053,7.801,-0.0722,-0.6762,0.0131,5.1483,2.1161,7.6641,-0.0722,-0.6762,0.0131,5.1392,2.1078,7.7698,5.44,2.0702,7.7927,1,0,0,0.0,Adjacent
776,21.06, octopus_teddy, Juguetes,5.1365,2.1053,7.801,-0.0722,-0.6762,0.0131,5.1483,2.1161,7.6641,-0.0722,-0.6762,0.0131,5.1392,2.1078,7.7698,5.4491,2.0691,7.7934,1,0,0,0.0,Adjacent
777,21.08, octopus_teddy, Juguetes,5.1362,2.1056,7.8007,-0.0718,-0.6764,0.0146,5.1479,2.116,7.6637,-0.0718,-0.6764,0.0146,5.1389,2.108,7.7694,5.4486,2.0689,7.7928,1,0,0,0.0,Adjacent
778,21.1, octopus_teddy, Juguetes,5.136,2.1055,7.8004,-0.0706,-0.6772,0.015,5.1474,2.1157,7.6633,-0.0706,-0.6772,0.015,5.1386,2.1078,7.7691,5.4517,2.0687,7.7922,1,0,0,0.0,Adjacent
779,21.12, octopus_teddy, Juguetes,5.1359,2.1055,7.8004,-0.0707,-0.6775,0.0156,5.1471,2.1155,7.6634,-0.0707,-0.6775,0.0156,5.1384,2.1078,7.7692,5.4514,2.0684,7.792,1,0,0,0.0,Adjacent
779,21.14, octopus_teddy, Juguetes,5.1359,2.1055,7.8004,-0.0707,-0.6775,0.0156,5.1471,2.1155,7.6634,-0.0707,-0.6775,0.0156,5.1384,2.1078,7.7692,5.4471,2.0689,7.7916,1,0,0,0.0,Adjacent
780,21.16, octopus_teddy, Juguetes,5.1358,2.1052,7.8008,-0.0715,-0.6772,0.0151,5.1471,2.1155,7.6637,-0.0715,-0.6772,0.0151,5.1383,2.1075,7.7695,5.447,2.0685,7.7921,1,0,0,0.0,Adjacent
781,21.18, octopus_teddy, Juguetes,5.1357,2.1051,7.8011,-0.0715,-0.6775,0.015,5.1469,2.1154,7.6641,-0.0715,-0.6775,0.015,5.1382,2.1075,7.7699,5.4461,2.0686,7.7922,1,0,0,0.0,Adjacent
782,21.2, octopus_teddy, Juguetes,5.1355,2.1051,7.8016,-0.0716,-0.6771,0.015,5.1469,2.1155,7.6646,-0.0716,-0.6771,0.015,5.1381,2.1075,7.7703,5.4399,2.0693,7.7926,1,0,0,0.0,Adjacent
782,21.22, octopus_teddy, Juguetes,5.1355,2.1051,7.8016,-0.0716,-0.6771,0.015,5.1469,2.1155,7.6646,-0.0716,-0.6771,0.015,5.1381,2.1075,7.7703,5.4339,2.07,7.7921,1,1,1,0.4399999999999977,Adjacent
783,21.24, octopus_teddy, Juguetes,5.1352,2.1049,7.802,-0.0726,-0.6762,0.0153,5.147,2.1153,7.665,-0.0726,-0.6762,0.0153,5.1379,2.1072,7.7707,5.4333,2.0693,7.7931,1,0,0,0.0,Adjacent
784,21.26, octopus_teddy, Juguetes,5.135,2.1047,7.8026,-0.073,-0.6752,0.0156,5.1471,2.1152,7.6656,-0.073,-0.6752,0.0156,5.1378,2.1071,7.7713,5.433,2.0688,7.7945,1,0,0,0.0,Adjacent
784,21.28, octopus_teddy, Juguetes,5.135,2.1047,7.8026,-0.073,-0.6752,0.0156,5.1471,2.1152,7.6656,-0.073,-0.6752,0.0156,5.1378,2.1071,7.7713,5.431,2.0691,7.7943,1,0,0,0.0,Adjacent
785,21.3, octopus_teddy, Juguetes,5.135,2.1048,7.8032,-0.0726,-0.6745,0.0153,5.1474,2.1152,7.6663,-0.0726,-0.6745,0.0153,5.1378,2.1071,7.772,5.4315,2.0693,7.7956,1,0,0,0.0,Adjacent
786,21.32, octopus_teddy, Juguetes,5.1353,2.1047,7.804,-0.073,-0.6736,0.0146,5.1479,2.1153,7.6671,-0.073,-0.6736,0.0146,5.1382,2.1071,7.7727,5.4304,2.0696,7.7969,1,0,0,0.0,Adjacent
787,21.34, octopus_teddy, Juguetes,5.1352,2.1045,7.8046,-0.074,-0.6729,0.0145,5.1482,2.1153,7.6678,-0.074,-0.6729,0.0145,5.1382,2.107,7.7734,5.4332,2.0686,7.7983,1,0,0,0.0,Adjacent
787,21.36, octopus_teddy, Juguetes,5.1352,2.1045,7.8046,-0.074,-0.6729,0.0145,5.1482,2.1153,7.6678,-0.074,-0.6729,0.0145,5.1382,2.107,7.7734,5.4341,2.0685,7.7984,1,0,0,0.0,Adjacent
788,21.38, octopus_teddy, Juguetes,5.1353,2.1047,7.8052,-0.0742,-0.6727,0.0138,5.1484,2.1157,7.6683,-0.0742,-0.6727,0.0138,5.1383,2.1072,7.774,5.4347,2.0689,7.7992,1,0,0,0.0,Adjacent
789,21.4, octopus_teddy, Juguetes,5.1355,2.1048,7.8057,-0.073,-0.673,0.0141,5.1484,2.1155,7.6688,-0.073,-0.673,0.0141,5.1385,2.1072,7.7745,5.4375,2.069,7.7998,1,0,0,0.0,Adjacent
789,21.42, octopus_teddy, Juguetes,5.1355,2.1048,7.8057,-0.073,-0.673,0.0141,5.1484,2.1155,7.6688,-0.073,-0.673,0.0141,5.1385,2.1072,7.7745,5.4353,2.0693,7.7996,1,1,1,0.20000000000000284,Adjacent
790,21.44, octopus_teddy, Juguetes,5.1357,2.1046,7.8059,-0.0742,-0.6724,0.0129,5.1489,2.1157,7.6691,-0.0742,-0.6724,0.0129,5.1387,2.1072,7.7747,5.4354,2.0692,7.8001,1,0,0,0.0,Adjacent
791,21.46, octopus_teddy, Juguetes,5.1359,2.1046,7.806,-0.0738,-0.672,0.0128,5.1492,2.1157,7.6692,-0.0738,-0.672,0.0128,5.1389,2.1071,7.7748,5.4335,2.0696,7.8004,1,0,0,0.0,Adjacent
792,21.48, octopus_teddy, Juguetes,5.136,2.1047,7.8058,-0.0727,-0.6726,0.0143,5.1491,2.1153,7.6689,-0.0727,-0.6726,0.0143,5.139,2.1071,7.7746,5.4325,2.0697,7.7997,1,0,0,0.0,Adjacent
792,21.5, octopus_teddy, Juguetes,5.136,2.1047,7.8058,-0.0727,-0.6726,0.0143,5.1491,2.1153,7.6689,-0.0727,-0.6726,0.0143,5.139,2.1071,7.7746,5.4317,2.0698,7.7997,1,0,0,0.0,Adjacent
793,21.52, octopus_teddy, Juguetes,5.136,2.1047,7.8054,-0.0724,-0.6727,0.0143,5.149,2.1152,7.6685,-0.0724,-0.6727,0.0143,5.139,2.1071,7.7741,5.4316,2.0698,7.7991,1,0,0,0.0,Adjacent
794,21.54, octopus_teddy, Juguetes,5.1361,2.1047,7.8048,-0.0724,-0.6726,0.0145,5.1491,2.1152,7.6679,-0.0724,-0.6726,0.0145,5.1391,2.1071,7.7736,5.4314,2.0698,7.7986,1,0,0,0.0,Adjacent
795,21.56, octopus_teddy, Juguetes,5.1363,2.1046,7.804,-0.0716,-0.6732,0.0155,5.1491,2.1148,7.6671,-0.0716,-0.6732,0.0155,5.1392,2.1069,7.7728,5.4302,2.0698,7.7973,1,0,0,0.0,Adjacent
795,21.58, octopus_teddy, Juguetes,5.1363,2.1046,7.804,-0.0716,-0.6732,0.0155,5.1491,2.1148,7.6671,-0.0716,-0.6732,0.0155,5.1392,2.1069,7.7728,5.4314,2.0696,7.7974,1,0,0,0.0,Adjacent
796,21.6, octopus_teddy, Juguetes,5.1363,2.1045,7.8026,-0.0719,-0.6738,0.0161,5.1489,2.1146,7.6656,-0.0719,-0.6738,0.0161,5.1392,2.1068,7.7714,5.4307,2.0693,7.7954,1,0,0,0.0,Adjacent
797,21.62, octopus_teddy, Juguetes,5.1363,2.1045,7.8014,-0.0718,-0.6744,0.0168,5.1487,2.1145,7.6644,-0.0718,-0.6744,0.0168,5.1391,2.1068,7.7702,5.4325,2.0688,7.7939,1,0,0,0.0,Adjacent
797,21.64, octopus_teddy, Juguetes,5.1363,2.1045,7.8014,-0.0718,-0.6744,0.0168,5.1487,2.1145,7.6644,-0.0718,-0.6744,0.0168,5.1391,2.1068,7.7702,5.4319,2.0688,7.7939,1,0,1,0.21999999999999886,Adjacent
798,21.66, octopus_teddy, Juguetes,5.1362,2.1048,7.8001,-0.0714,-0.6752,0.0172,5.1483,2.1146,7.6631,-0.0714,-0.6752,0.0172,5.139,2.1071,7.7689,5.4319,2.0691,7.792,0,0,0,0.0,Adjacent
799,21.68, octopus_teddy, Juguetes,5.1362,2.1049,7.7989,-0.0704,-0.6758,0.0176,5.1481,2.1145,7.6618,-0.0704,-0.6758,0.0176,5.1389,2.1071,7.7676,5.4316,2.0695,7.7904,0,0,0,0.0,Adjacent
800,21.7, octopus_teddy, Juguetes,5.1363,2.105,7.7973,-0.0693,-0.6764,0.0177,5.1479,2.1144,7.6602,-0.0693,-0.6764,0.0177,5.1389,2.1072,7.7661,5.4332,2.0698,7.7885,0,0,0,0.0,Adjacent
800,21.72, octopus_teddy, Juguetes,5.1363,2.105,7.7973,-0.0693,-0.6764,0.0177,5.1479,2.1144,7.6602,-0.0693,-0.6764,0.0177,5.1389,2.1072,7.7661,5.4334,2.0698,7.7885,0,0,0,0.0,Adjacent
801,21.74, octopus_teddy, Juguetes,5.1365,2.1054,7.7955,-0.0679,-0.6794,0.0182,5.147,2.1144,7.6583,-0.0679,-0.6794,0.0182,5.1389,2.1074,7.7642,5.4337,2.0705,7.7843,0,0,0,0.0,Adjacent
802,21.76, octopus_teddy, Juguetes,5.1368,2.1057,7.7937,-0.0671,-0.6825,0.0187,5.1462,2.1145,7.6564,-0.0671,-0.6825,0.0187,5.139,2.1077,7.7624,5.4343,2.0709,7.7801,0,0,0,0.0,Adjacent
802,21.78, octopus_teddy, Juguetes,5.1368,2.1057,7.7937,-0.0671,-0.6825,0.0187,5.1462,2.1145,7.6564,-0.0671,-0.6825,0.0187,5.139,2.1077,7.7624,5.4341,2.071,7.7801,0,0,0,0.0,Adjacent
803,21.8, octopus_teddy, Juguetes,5.1374,2.1062,7.791,-0.0661,-0.6878,0.0179,5.1448,2.1152,7.6535,-0.0661,-0.6878,0.0179,5.1391,2.1082,7.7596,5.4357,2.0723,7.7731,0,0,0,0.0,Adjacent
804,21.82, octopus_teddy, Juguetes,5.1382,2.1065,7.7875,-0.0643,-0.6978,0.0171,5.1417,2.1155,7.65,-0.0643,-0.6978,0.0171,5.139,2.1086,7.7562,5.4417,2.0733,7.7616,0,0,0,0.0,Adjacent
805,21.84, octopus_teddy, Juguetes,5.1392,2.107,7.784,-0.0628,-0.7078,0.0176,5.1389,2.1158,7.6464,-0.0628,-0.7078,0.0176,5.1391,2.109,7.7527,5.4485,2.0738,7.7496,0,0,0,0.0,Adjacent
805,21.86, octopus_teddy, Juguetes,5.1392,2.107,7.784,-0.0628,-0.7078,0.0176,5.1389,2.1158,7.6464,-0.0628,-0.7078,0.0176,5.1391,2.109,7.7527,5.4463,2.074,7.7496,0,0,0,0.0,Adjacent
806,21.88, octopus_teddy, Juguetes,5.1403,2.1076,7.78,-0.0616,-0.7198,0.0162,5.1353,2.1168,7.6425,-0.0616,-0.7198,0.0162,5.1392,2.1097,7.7486,5.4574,2.075,7.7345,0,0,0,0.0,Adjacent
807,21.9, octopus_teddy, Juguetes,5.1413,2.1077,7.7761,-0.0598,-0.7331,0.015,5.1309,2.117,7.6389,-0.0598,-0.7331,0.015,5.1389,2.1098,7.7448,5.4735,2.075,7.7171,0,0,0,0.0,Adjacent
807,21.92, octopus_teddy, Juguetes,5.1413,2.1077,7.7761,-0.0598,-0.7331,0.015,5.1309,2.117,7.6389,-0.0598,-0.7331,0.015,5.1389,2.1098,7.7448,5.4573,2.0767,7.7185,0,0,0,0.0,Adjacent
815,22.12, octopus_teddy, Juguetes,5.1495,2.1067,7.7515,-0.0612,-0.8052,0.0186,5.1085,2.1172,7.6203,-0.0612,-0.8052,0.0186,5.1401,2.1091,7.7216,5.4739,2.0731,7.6144,0,0,0,0.0,Adjacent
815,22.14, octopus_teddy, Juguetes,5.1495,2.1067,7.7515,-0.0612,-0.8052,0.0186,5.1085,2.1172,7.6203,-0.0612,-0.8052,0.0186,5.1401,2.1091,7.7216,5.4675,2.0738,7.6165,0,0,0,0.0,Adjacent
816,22.16, octopus_teddy, Juguetes,5.1508,2.1053,7.7526,-0.0659,-0.8031,0.0225,5.1106,2.1162,7.6211,-0.0659,-0.8031,0.0225,5.1416,2.1078,7.7226,5.4593,2.0695,7.6225,0,0,0,0.0,Adjacent
817,22.18, octopus_teddy, Juguetes,5.1522,2.1035,7.7548,-0.0721,-0.7964,0.0276,5.115,2.1147,7.6225,-0.0721,-0.7964,0.0276,5.1437,2.106,7.7246,5.4504,2.064,7.6348,0,0,0,0.0,Adjacent
818,22.2, octopus_teddy, Juguetes,5.1536,2.1015,7.7578,-0.0775,-0.788,0.0326,5.1199,2.1129,7.6245,-0.0775,-0.788,0.0326,5.1459,2.1041,7.7274,5.4375,2.0596,7.6499,0,0,0,0.0,Adjacent
818,22.22, octopus_teddy, Juguetes,5.1536,2.1015,7.7578,-0.0775,-0.788,0.0326,5.1199,2.1129,7.6245,-0.0775,-0.788,0.0326,5.1459,2.1041,7.7274,5.4335,2.0602,7.651,0,0,0,0.0,Adjacent
819,22.24, octopus_teddy, Juguetes,5.1543,2.0985,7.7622,-0.0864,-0.7726,0.0413,5.1271,2.1097,7.6275,-0.0864,-0.7726,0.0413,5.1481,2.101,7.7315,5.4315,2.0503,7.6701,0,0,0,0.0,Adjacent
820,22.26, octopus_teddy, Juguetes,5.155,2.0955,7.7665,-0.0969,-0.7571,0.0507,5.1341,2.1068,7.6306,-0.0969,-0.7571,0.0507,5.1502,2.0981,7.7355,5.4307,2.0395,7.6875,0,0,0,0.0,Adjacent
820,22.28, octopus_teddy, Juguetes,5.155,2.0955,7.7665,-0.0969,-0.7571,0.0507,5.1341,2.1068,7.6306,-0.0969,-0.7571,0.0507,5.1502,2.0981,7.7355,5.4202,2.0417,7.6893,0,0,0,0.0,Adjacent
821,22.3, octopus_teddy, Juguetes,5.1554,2.0926,7.7715,-0.1073,-0.7405,0.0581,5.1411,2.1039,7.6348,-0.1073,-0.7405,0.0581,5.1522,2.0952,7.7403,5.4264,2.0305,7.7064,0,0,0,0.0,Adjacent
822,22.32, octopus_teddy, Juguetes,5.1558,2.0907,7.7768,-0.1144,-0.7247,0.0652,5.1477,2.1014,7.6396,-0.1144,-0.7247,0.0652,5.154,2.0931,7.7455,5.4333,2.021,7.7233,0,0,0,0.0,Adjacent
823,22.34, octopus_teddy, Juguetes,5.156,2.0887,7.782,-0.1192,-0.7084,0.072,5.1541,2.0982,7.6445,-0.1192,-0.7084,0.072,5.1556,2.0908,7.7507,5.4342,2.0136,7.7414,0,0,0,0.0,Adjacent
823,22.36, octopus_teddy, Juguetes,5.156,2.0887,7.782,-0.1192,-0.7084,0.072,5.1541,2.0982,7.6445,-0.1192,-0.7084,0.072,5.1556,2.0908,7.7507,5.4189,2.0178,7.7419,0,0,0,0.0,Adjacent
824,22.38, octopus_teddy, Juguetes,5.156,2.0863,7.7873,-0.1257,-0.6918,0.0785,5.1602,2.095,7.6497,-0.1257,-0.6918,0.0785,5.1569,2.0883,7.7559,5.4321,2.0061,7.7591,0,0,0,0.0,Adjacent
825,22.4, octopus_teddy, Juguetes,5.156,2.0842,7.792,-0.1323,-0.6764,0.0836,5.1658,2.0923,7.6547,-0.1323,-0.6764,0.0836,5.1583,2.086,7.7607,5.4325,1.9986,7.7751,0,0,0,0.0,Adjacent
825,22.42, octopus_teddy, Juguetes,5.156,2.0842,7.792,-0.1323,-0.6764,0.0836,5.1658,2.0923,7.6547,-0.1323,-0.6764,0.0836,5.1583,2.086,7.7607,5.4203,2.0024,7.7745,0,0,0,0.0,Adjacent
826,22.44, octopus_teddy, Juguetes,5.1565,2.0827,7.7969,-0.138,-0.6632,0.0868,5.171,2.0904,7.66,-0.138,-0.6632,0.0868,5.1598,2.0844,7.7657,5.4302,1.9938,7.7892,0,0,0,0.0,Adjacent
827,22.46, octopus_teddy, Juguetes,5.1569,2.0805,7.8018,-0.1435,-0.6516,0.0899,5.1754,2.088,7.6653,-0.1435,-0.6516,0.0899,5.1611,2.0822,7.7707,5.4183,1.9919,7.8007,0,0,0,0.0,Adjacent
828,22.48, octopus_teddy, Juguetes,5.1571,2.0791,7.8061,-0.1488,-0.6417,0.0919,5.1791,2.0865,7.6701,-0.1488,-0.6417,0.0919,5.1621,2.0807,7.7751,5.4035,1.9925,7.8094,0,0,0,0.0,Adjacent
828,22.5, octopus_teddy, Juguetes,5.1571,2.0791,7.8061,-0.1488,-0.6417,0.0919,5.1791,2.0865,7.6701,-0.1488,-0.6417,0.0919,5.1621,2.0807,7.7751,5.3945,1.9958,7.8081,0,0,0,0.0,Adjacent
829,22.52, octopus_teddy, Juguetes,5.1584,2.0789,7.81,-0.1518,-0.6359,0.0926,5.1824,2.0864,7.6744,-0.1518,-0.6359,0.0926,5.1639,2.0806,7.7791,5.3949,1.9944,7.8152,0,0,0,0.0,Adjacent
830,22.54, octopus_teddy, Juguetes,5.1599,2.0782,7.8139,-0.1542,-0.6316,0.0912,5.1855,2.0861,7.6786,-0.1542,-0.6316,0.0912,5.1658,2.08,7.783,5.3916,1.9951,7.8208,0,0,0,0.0,Adjacent
831,22.56, octopus_teddy, Juguetes,5.1609,2.0767,7.8173,-0.1575,-0.6279,0.0896,5.1879,2.0853,7.6824,-0.1575,-0.6279,0.0896,5.1671,2.0787,7.7865,5.3891,1.9942,7.8255,0,0,0,0.0,Adjacent
831,22.58, octopus_teddy, Juguetes,5.1609,2.0767,7.8173,-0.1575,-0.6279,0.0896,5.1879,2.0853,7.6824,-0.1575,-0.6279,0.0896,5.1671,2.0787,7.7865,5.3988,1.9905,7.8272,0,0,0,0.0,Adjacent
832,22.6, octopus_teddy, Juguetes,5.1619,2.0753,7.8206,-0.1627,-0.6253,0.0911,5.1896,2.0843,7.6858,-0.1627,-0.6253,0.0911,5.1682,2.0774,7.7899,5.3974,1.9874,7.831,0,0,0,0.0,Adjacent
833,22.62, octopus_teddy, Juguetes,5.1631,2.074,7.8239,-0.1668,-0.6238,0.0926,5.1914,2.0833,7.6892,-0.1668,-0.6238,0.0926,5.1696,2.0761,7.7931,5.4103,1.9792,7.8369,0,0,0,0.0,Adjacent
833,22.64, octopus_teddy, Juguetes,5.1631,2.074,7.8239,-0.1668,-0.6238,0.0926,5.1914,2.0833,7.6892,-0.1668,-0.6238,0.0926,5.1696,2.0761,7.7931,5.4175,1.9763,7.8382,0,0,0,0.0,Adjacent
834,22.66, octopus_teddy, Juguetes,5.1644,2.0729,7.8268,-0.1709,-0.6222,0.0933,5.1932,2.0827,7.6923,-0.1709,-0.6222,0.0933,5.171,2.0752,7.7961,5.4167,1.974,7.8412,0,0,0,0.0,Adjacent
835,22.68, octopus_teddy, Juguetes,5.1656,2.0724,7.8298,-0.1739,-0.6216,0.0929,5.1945,2.0828,7.6954,-0.1739,-0.6216,0.0929,5.1722,2.0747,7.7992,5.4181,1.9723,7.8443,1,1,0,0.0,Adjacent
836,22.7, octopus_teddy, Juguetes,5.1665,2.0717,7.8326,-0.1747,-0.622,0.0937,5.1953,2.0821,7.6981,-0.1747,-0.622,0.0937,5.1731,2.0741,7.8019,5.4167,1.972,7.8461,1,0,0,0.0,Adjacent
836,22.72, octopus_teddy, Juguetes,5.1665,2.0717,7.8326,-0.1747,-0.622,0.0937,5.1953,2.0821,7.6981,-0.1747,-0.622,0.0937,5.1731,2.0741,7.8019,5.4181,1.9714,7.8464,1,0,0,0.0,Adjacent
837,22.74, octopus_teddy, Juguetes,5.1674,2.0712,7.835,-0.1762,-0.6228,0.0937,5.1959,2.0819,7.7005,-0.1762,-0.6228,0.0937,5.1739,2.0736,7.8044,5.4176,1.9709,7.8478,1,0,0,0.0,Adjacent
838,22.76, octopus_teddy, Juguetes,5.1682,2.0709,7.8374,-0.1773,-0.6241,0.0933,5.1963,2.0819,7.7028,-0.1773,-0.6241,0.0933,5.1746,2.0734,7.8067,5.4174,1.9708,7.8489,1,0,0,0.0,Adjacent
838,22.78, octopus_teddy, Juguetes,5.1682,2.0709,7.8374,-0.1773,-0.6241,0.0933,5.1963,2.0819,7.7028,-0.1773,-0.6241,0.0933,5.1746,2.0734,7.8067,5.4174,1.9708,7.8489,1,0,0,0.0,Adjacent
839,22.8, octopus_teddy, Juguetes,5.1694,2.0709,7.8395,-0.177,-0.6261,0.0928,5.1968,2.0822,7.7048,-0.177,-0.6261,0.0928,5.1756,2.0735,7.8088,5.4177,1.9718,7.8495,1,0,0,0.0,Adjacent
840,22.82, octopus_teddy, Juguetes,5.1704,2.0708,7.8415,-0.1767,-0.6284,0.0912,5.1971,2.0826,7.7067,-0.1767,-0.6284,0.0912,5.1765,2.0735,7.8107,5.4182,1.9728,7.8499,1,0,0,0.0,Adjacent
841,22.84, octopus_teddy, Juguetes,5.1708,2.0701,7.8433,-0.1776,-0.6299,0.0903,5.197,2.0823,7.7085,-0.1776,-0.6299,0.0903,5.1768,2.0729,7.8126,5.4179,1.9725,7.8504,1,0,0,0.0,Adjacent
841,22.86, octopus_teddy, Juguetes,5.1708,2.0701,7.8433,-0.1776,-0.6299,0.0903,5.197,2.0823,7.7085,-0.1776,-0.6299,0.0903,5.1768,2.0729,7.8126,5.4179,1.9725,7.8504,1,0,0,0.0,Adjacent
842,22.88, octopus_teddy, Juguetes,5.1713,2.0695,7.8449,-0.1792,-0.6314,0.0921,5.1969,2.0817,7.71,-0.1792,-0.6314,0.0921,5.1772,2.0723,7.8142,5.4172,1.9711,7.8506,1,0,0,0.0,Adjacent
843,22.9, octopus_teddy, Juguetes,5.1723,2.0696,7.8464,-0.1792,-0.6336,0.094,5.197,2.0815,7.7113,-0.1792,-0.6336,0.094,5.1779,2.0723,7.8156,5.4171,1.9709,7.8504,1,0,0,0.0,Adjacent
843,22.92, octopus_teddy, Juguetes,5.1723,2.0696,7.8464,-0.1792,-0.6336,0.094,5.197,2.0815,7.7113,-0.1792,-0.6336,0.094,5.1779,2.0723,7.8156,5.4171,1.9709,7.8504,1,0,0,0.0,Adjacent
844,22.94, octopus_teddy, Juguetes,5.1734,2.0702,7.8475,-0.1777,-0.6366,0.0929,5.1972,2.0823,7.7122,-0.1777,-0.6366,0.0929,5.1788,2.0729,7.8167,5.4182,1.9727,7.8497,1,0,0,0.0,Adjacent
845,22.96, octopus_teddy, Juguetes,5.1741,2.0699,7.8484,-0.1771,-0.6395,0.0922,5.1969,2.0823,7.713,-0.1771,-0.6395,0.0922,5.1793,2.0728,7.8175,5.4187,1.9733,7.8486,1,0,0,0.0,Adjacent
846,22.98, octopus_teddy, Juguetes,5.1746,2.0697,7.8495,-0.178,-0.6425,0.0932,5.1962,2.0822,7.7139,-0.178,-0.6425,0.0932,5.1795,2.0725,7.8186,5.4186,1.9727,7.8475,1,0,0,0.0,Adjacent
846,23.0, octopus_teddy, Juguetes,5.1746,2.0697,7.8495,-0.178,-0.6425,0.0932,5.1962,2.0822,7.7139,-0.178,-0.6425,0.0932,5.1795,2.0725,7.8186,5.4186,1.9727,7.8475,1,0,0,0.0,Adjacent
847,23.02, octopus_teddy, Juguetes,5.175,2.0695,7.8502,-0.1787,-0.6457,0.0953,5.1954,2.082,7.7144,-0.1787,-0.6457,0.0953,5.1797,2.0723,7.8193,5.4184,1.9718,7.8459,1,0,0,0.0,Adjacent
848,23.04, octopus_teddy, Juguetes,5.1762,2.0696,7.8513,-0.1788,-0.6496,0.0986,5.1951,2.0817,7.7152,-0.1788,-0.6496,0.0986,5.1805,2.0723,7.8202,5.4185,1.9711,7.8442,1,0,0,0.0,Adjacent
848,23.06, octopus_teddy, Juguetes,5.1762,2.0696,7.8513,-0.1788,-0.6496,0.0986,5.1951,2.0817,7.7152,-0.1788,-0.6496,0.0986,5.1805,2.0723,7.8202,5.4185,1.9711,7.8442,1,0,1,0.379999999999999,Adjacent
849,23.08, octopus_teddy, Juguetes,5.1777,2.0703,7.8522,-0.1766,-0.6541,0.0989,5.1949,2.0823,7.7159,-0.1766,-0.6541,0.0989,5.1816,2.0731,7.8211,5.4198,1.9728,7.8424,0,0,0,0.0,Adjacent
850,23.1, octopus_teddy, Juguetes,5.179,2.0706,7.8534,-0.1752,-0.6586,0.0986,5.1946,2.0827,7.7169,-0.1752,-0.6586,0.0986,5.1825,2.0733,7.8223,5.4209,1.9739,7.8407,0,0,0,0.0,Adjacent
851,23.12, octopus_teddy, Juguetes,5.1801,2.0704,7.8545,-0.1755,-0.6626,0.1008,5.1941,2.0824,7.7178,-0.1755,-0.6626,0.1008,5.1833,2.0732,7.8233,5.4211,1.9732,7.8389,0,0,0,0.0,Adjacent
851,23.14, octopus_teddy, Juguetes,5.1801,2.0704,7.8545,-0.1755,-0.6626,0.1008,5.1941,2.0824,7.7178,-0.1755,-0.6626,0.1008,5.1833,2.0732,7.8233,5.4211,1.9732,7.8389,0,0,0,0.0,Adjacent
852,23.16, octopus_teddy, Juguetes,5.1813,2.0704,7.8555,-0.1757,-0.6666,0.1043,5.1936,2.0821,7.7187,-0.1757,-0.6666,0.1043,5.1841,2.0731,7.8243,5.4212,1.9722,7.837,0,0,0,0.0,Adjacent
853,23.18, octopus_teddy, Juguetes,5.1828,2.0708,7.8564,-0.1757,-0.6706,0.1071,5.1935,2.0822,7.7194,-0.1757,-0.6706,0.1071,5.1852,2.0734,7.8251,5.4358,1.9659,7.8358,0,0,0,0.0,Adjacent
853,23.2, octopus_teddy, Juguetes,5.1828,2.0708,7.8564,-0.1757,-0.6706,0.1071,5.1935,2.0822,7.7194,-0.1757,-0.6706,0.1071,5.1852,2.0734,7.8251,5.4358,1.9659,7.8358,0,0,0,0.0,Adjacent
854,23.22, octopus_teddy, Juguetes,5.1843,2.0712,7.8575,-0.174,-0.6749,0.1078,5.1934,2.0825,7.7204,-0.174,-0.6749,0.1078,5.1864,2.0738,7.8262,5.4374,1.9667,7.834,0,0,0,0.0,Adjacent
855,23.24, octopus_teddy, Juguetes,5.1856,2.0713,7.8587,-0.1717,-0.6795,0.1081,5.1929,2.0825,7.7215,-0.1717,-0.6795,0.1081,5.1873,2.0738,7.8274,5.4567,1.96,7.8325,0,0,0,0.0,Adjacent
856,23.26, octopus_teddy, Juguetes,5.1868,2.071,7.8596,-0.171,-0.6831,0.1091,5.1928,2.0821,7.7223,-0.171,-0.6831,0.1091,5.1882,2.0735,7.8283,5.4837,1.9488,7.831,0,0,0,0.0,Adjacent
981,26.78, octopus_teddy, Juguetes,5.1811,2.0499,7.9092,-0.2301,-0.6064,0.1451,5.2118,2.0585,7.7751,-0.2301,-0.6064,0.1451,5.1881,2.0518,7.8786,5.5169,1.8482,7.9408,0,0,0,0.0,Adjacent
982,26.8, octopus_teddy, Juguetes,5.1782,2.0534,7.9083,-0.2211,-0.6052,0.1364,5.21,2.062,7.7744,-0.2211,-0.6052,0.1364,5.1855,2.0554,7.8778,5.5319,1.8526,7.9469,0,0,0,0.0,Adjacent
