Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
456, 12.1200, Top, ShelfToys, 4.9689, 1.7341, 10.1313, 0.0308, 0.9872, -0.0112, 4.8380, 1.7421, 10.0887, 0.0308, 0.9872, -0.0112, 4.9390, 1.7359, 10.1215, 5.5292, 1.6749, 8.2957
456, 12.1400, Top, ShelfToys, 4.9689, 1.7341, 10.1313, 0.0308, 0.9872, -0.0112, 4.8380, 1.7421, 10.0887, 0.0308, 0.9872, -0.0112, 4.9390, 1.7359, 10.1215, 5.5292, 1.6749, 8.2957
457, 12.1600, Top, ShelfToys, 4.9678, 1.7340, 10.1356, 0.0285, 0.9888, -0.0182, 4.8359, 1.7411, 10.0959, 0.0285, 0.9888, -0.0182, 4.9377, 1.7356, 10.1265, 5.4848, 1.6510, 8.2957
458, 12.1800, Top, ShelfToys, 4.9671, 1.7326, 10.1390, 0.0267, 0.9903, -0.0237, 4.8344, 1.7390, 10.1022, 0.0267, 0.9903, -0.0237, 4.9369, 1.7341, 10.1306, 5.4401, 1.6310, 8.2957
458, 12.2000, Top, ShelfToys, 4.9671, 1.7326, 10.1390, 0.0267, 0.9903, -0.0237, 4.8344, 1.7390, 10.1022, 0.0267, 0.9903, -0.0237, 4.9369, 1.7341, 10.1306, 5.4401, 1.6310, 8.2957
459, 12.2200, Top, ShelfToys, 4.9670, 1.7319, 10.1407, 0.0249, 0.9916, -0.0314, 4.8335, 1.7377, 10.1070, 0.0249, 0.9916, -0.0314, 4.9366, 1.7333, 10.1330, 5.3973, 1.6031, 8.2892
460, 12.2400, Top, ShelfToys, 4.9673, 1.7311, 10.1404, 0.0231, 0.9928, -0.0361, 4.8330, 1.7363, 10.1095, 0.0231, 0.9928, -0.0361, 4.9367, 1.7323, 10.1334, 5.3973, 1.5717, 8.1025
461, 12.2600, Top, ShelfToys, 4.9669, 1.7304, 10.1391, 0.0214, 0.9943, -0.0357, 4.8318, 1.7353, 10.1118, 0.0214, 0.9943, -0.0357, 4.9361, 1.7315, 10.1329, 5.3973, 1.5532, 7.8116
461, 12.2800, Top, ShelfToys, 4.9669, 1.7304, 10.1391, 0.0214, 0.9943, -0.0357, 4.8318, 1.7353, 10.1118, 0.0214, 0.9943, -0.0357, 4.9361, 1.7315, 10.1329, 5.3973, 1.5532, 7.8116
462, 12.3000, Top, ShelfToys, 4.9664, 1.7295, 10.1361, 0.0175, 0.9958, -0.0374, 4.8304, 1.7335, 10.1134, 0.0175, 0.9958, -0.0374, 4.9354, 1.7304, 10.1309, 5.3973, 1.5093, 7.3205
463, 12.3200, Top, ShelfToys, 4.9653, 1.7302, 10.1310, 0.0182, 0.9971, -0.0360, 4.8286, 1.7346, 10.1129, 0.0182, 0.9971, -0.0360, 4.9341, 1.7312, 10.1269, 5.3973, 1.4644, 6.5692
463, 12.3400, Top, ShelfToys, 4.9653, 1.7302, 10.1310, 0.0182, 0.9971, -0.0360, 4.8286, 1.7346, 10.1129, 0.0182, 0.9971, -0.0360, 4.9341, 1.7312, 10.1269, 5.3973, 1.4644, 6.5692
596, 16.0200, Top, ShelfToys, 5.1936, 2.0810, 7.7414, -0.1418, -0.6927, 0.1139, 5.1955, 2.0861, 7.6036, -0.1418, -0.6927, 0.1139, 5.1940, 2.0822, 7.7100, 5.3973, 2.0048, 7.7100
597, 16.0400, Top, ShelfToys, 5.1938, 2.0806, 7.7433, -0.1439, -0.6932, 0.1159, 5.1954, 2.0859, 7.6055, -0.1439, -0.6932, 0.1159, 5.1941, 2.0818, 7.7119, 5.3973, 2.0031, 7.7113
597, 16.0600, Top, ShelfToys, 5.1938, 2.0806, 7.7433, -0.1439, -0.6932, 0.1159, 5.1954, 2.0859, 7.6055, -0.1439, -0.6932, 0.1159, 5.1941, 2.0818, 7.7119, 5.3973, 2.0031, 7.7113
598, 16.0800, Top, ShelfToys, 5.1940, 2.0804, 7.7452, -0.1458, -0.6942, 0.1188, 5.1951, 2.0856, 7.6074, -0.1458, -0.6942, 0.1188, 5.1943, 2.0816, 7.7138, 5.3973, 2.0013, 7.7124
599, 16.1000, Top, ShelfToys, 5.1945, 2.0802, 7.7472, -0.1478, -0.6960, 0.1211, 5.1948, 2.0854, 7.6094, -0.1478, -0.6960, 0.1211, 5.1946, 2.0814, 7.7158, 5.3973, 1.9998, 7.7131
600, 16.1200, Top, ShelfToys, 5.1955, 2.0802, 7.7496, -0.1503, -0.6986, 0.1240, 5.1946, 2.0856, 7.6118, -0.1503, -0.6986, 0.1240, 5.1953, 2.0814, 7.7182, 5.3973, 1.9983, 7.7135
600, 16.1400, Top, ShelfToys, 5.1955, 2.0802, 7.7496, -0.1503, -0.6986, 0.1240, 5.1946, 2.0856, 7.6118, -0.1503, -0.6986, 0.1240, 5.1953, 2.0814, 7.7182, 5.3973, 1.9983, 7.7135
601, 16.1600, Top, ShelfToys, 5.1967, 2.0799, 7.7522, -0.1513, -0.7024, 0.1266, 5.1941, 2.0853, 7.6144, -0.1513, -0.7024, 0.1266, 5.1961, 2.0811, 7.7208, 5.3973, 1.9972, 7.7137
602, 16.1800, Top, ShelfToys, 5.1983, 2.0794, 7.7549, -0.1512, -0.7078, 0.1301, 5.1934, 2.0846, 7.6172, -0.1512, -0.7078, 0.1301, 5.1972, 2.0806, 7.7235, 5.3973, 1.9960, 7.7131
603, 16.2000, Top, ShelfToys, 5.2007, 2.0787, 7.7576, -0.1519, -0.7148, 0.1335, 5.1928, 2.0840, 7.6200, -0.1519, -0.7148, 0.1335, 5.1989, 2.0799, 7.7262, 5.3973, 1.9946, 7.7115
603, 16.2200, Top, ShelfToys, 5.2007, 2.0787, 7.7576, -0.1519, -0.7148, 0.1335, 5.1928, 2.0840, 7.6200, -0.1519, -0.7148, 0.1335, 5.1989, 2.0799, 7.7262, 5.3973, 1.9946, 7.7115
604, 16.2400, Top, ShelfToys, 5.2037, 2.0765, 7.7597, -0.1543, -0.7250, 0.1365, 5.1915, 2.0826, 7.6224, -0.1543, -0.7250, 0.1365, 5.2009, 2.0779, 7.7284, 5.3973, 1.9915, 7.7070
605, 16.2600, Top, ShelfToys, 5.2069, 2.0744, 7.7607, -0.1588, -0.7381, 0.1418, 5.1890, 2.0817, 7.6242, -0.1588, -0.7381, 0.1418, 5.2029, 2.0760, 7.7296, 5.3973, 1.9869, 7.6994
605, 16.2800, Top, ShelfToys, 5.2069, 2.0744, 7.7607, -0.1588, -0.7381, 0.1418, 5.1890, 2.0817, 7.6242, -0.1588, -0.7381, 0.1418, 5.2029, 2.0760, 7.7296, 5.3973, 1.9869, 7.6994
606, 16.3000, Top, ShelfToys, 5.2108, 2.0710, 7.7609, -0.1646, -0.7580, 0.1487, 5.1842, 2.0803, 7.6260, -0.1646, -0.7580, 0.1487, 5.2048, 2.0732, 7.7302, 5.3973, 1.9797, 7.6857
607, 16.3200, Top, ShelfToys, 5.2146, 2.0667, 7.7606, -0.1730, -0.7755, 0.1553, 5.1800, 2.0785, 7.6276, -0.1730, -0.7755, 0.1553, 5.2067, 2.0694, 7.7303, 5.3973, 1.9706, 7.6718
608, 16.3400, Top, ShelfToys, 5.2179, 2.0627, 7.7595, -0.1798, -0.7939, 0.1619, 5.1747, 2.0771, 7.6293, -0.1798, -0.7939, 0.1619, 5.2081, 2.0660, 7.7298, 5.3973, 1.9613, 7.6553
608, 16.3600, Top, ShelfToys, 5.2179, 2.0627, 7.7595, -0.1798, -0.7939, 0.1619, 5.1747, 2.0771, 7.6293, -0.1798, -0.7939, 0.1619, 5.2081, 2.0660, 7.7298, 5.3973, 1.9613, 7.6553
609, 16.3800, Top, ShelfToys, 5.2208, 2.0584, 7.7575, -0.1856, -0.8128, 0.1689, 5.1687, 2.0755, 7.6310, -0.1856, -0.8128, 0.1689, 5.2089, 2.0623, 7.7286, 5.3973, 1.9506, 7.6358
610, 16.4000, Top, ShelfToys, 5.2216, 2.0542, 7.7549, -0.1957, -0.8280, 0.1742, 5.1621, 2.0751, 7.6323, -0.1957, -0.8280, 0.1742, 5.2080, 2.0590, 7.7270, 5.3973, 1.9377, 7.6144
610, 16.4200, Top, ShelfToys, 5.2216, 2.0542, 7.7549, -0.1957, -0.8280, 0.1742, 5.1621, 2.0751, 7.6323, -0.1957, -0.8280, 0.1742, 5.2080, 2.0590, 7.7270, 5.3973, 1.9377, 7.6144
611, 16.4400, Top, ShelfToys, 5.2217, 2.0511, 7.7511, -0.2003, -0.8434, 0.1794, 5.1545, 2.0747, 7.6330, -0.2003, -0.8434, 0.1794, 5.2063, 2.0565, 7.7242, 5.3973, 1.9255, 7.5894
612, 16.4600, Top, ShelfToys, 5.2210, 2.0486, 7.7462, -0.2033, -0.8564, 0.1821, 5.1474, 2.0746, 7.6324, -0.2033, -0.8564, 0.1821, 5.2042, 2.0546, 7.7202, 5.3973, 1.9146, 7.5633
613, 16.4800, Top, ShelfToys, 5.2192, 2.0463, 7.7399, -0.2067, -0.8670, 0.1836, 5.1405, 2.0748, 7.6303, -0.2067, -0.8670, 0.1836, 5.2012, 2.0528, 7.7149, 5.3973, 1.9035, 7.5355
